Symbol	space_microg_rep1	space_microg_rep2	space_microg_rep3	space_1g_rep1	space_1g_rep2	ground_rep1	ground_rep2	ground_rep3
ZBTB11	90.2701382030704	95.3816240646672	87.5156119408207	103.340842914722	89.8701591808446	94.0147267675482	79.6465342036685	118.327750084494
ZBTB11-AS1	6.66557662969974	4.4641751244705	6.3733101835017	7.63922556934878	6.75914222410554	5.86226607652024	5.4186736626808	9.04084078604658
RPL24	255.228917103033	340.619479758619	414.60059930569	224.170636281826	295.098863024496	252.368734014669	218.619576375952	227.767893972536
CEP97	113.343288075108	150.060474935633	134.711651036541	62.2190542116322	136.013577045967	132.428954784498	137.698060134006	70.7637334745137
NXPE3	40.8480208845702	42.3950748748735	41.1581662902978	37.1884002184468	41.6876704771649	38.7419323317859	36.2971449022221	36.990829927994
NFKBIZ	30.6787437187462	33.3791917803546	30.0216453380738	56.9203573273605	28.5847523108821	37.176233938678	40.7197388474983	46.0929645498782
ALCAM	624.142946723722	571.939613005692	586.176818193117	424.155809484523	582.456808976693	718.546327664909	596.213475649672	549.315356776606
CBLB	12.1632530806914	14.0636105228417	14.2560885683591	15.7985686242702	15.5573552867681	12.7076450975501	14.8216661949798	15.2008712877258
DUBR	5.98192774460233	6.2731872664128	7.51379726897043	4.81108674154732	6.26825480000849	4.80632995093585	5.73741917225025	4.53574385198269
BBX	173.475904593468	199.487355071927	180.532396882138	134.255325963449	194.731265082191	172.590939147242	169.811670223129	142.99851900913
CD47	97.2490539051065	124.530061642092	113.646183693178	67.2251850102693	103.803809910984	101.843218733088	99.8868740613291	81.5820954998508
IFT57	16.1512049104263	18.7612065688532	18.8515806480419	15.8635833099668	20.2774266723166	12.9989378218492	12.3912316845127	19.031736027576
RP11-381E24.1	5.92495700417755	9.39519209202289	7.01064120185187	5.26618954142342	8.08076221205914	6.22638198189417	8.5662855696792	1.74687432137171
KIAA1524	118.299742492064	154.349584368948	143.734916506867	69.1756255811668	135.145083911026	123.471703512299	117.9358385407	80.2029841935047
DZIP3	44.2947506802696	67.4878239405247	62.2907211092772	17.3914284238366	56.1877297735701	43.6210854637966	50.3219473232783	26.3869963280885
RP11-553A10.1	1.65215147231874	0.437664227889265	0.771505969581785	1.26778637108341	1.24609884578482	1.5292868025705	0.876550151316011	1.93075582888452
NECTIN3	110.03898513047	113.35503502332	108.748797973224	60.0410622407966	99.4991048073637	102.717096905985	111.959360236272	63.3778262560825
PLCXD2	33.6127368506226	20.3076201740619	12.4447267267323	112.280362198003	16.1237638530339	12.6348219164753	11.4349951558043	65.615051264155
PHLDB2	131.602410381251	139.906664848602	116.463857669042	130.679518250137	122.910658879685	168.913368502965	166.903117448308	129.084818273994
ABHD10	35.5212566548529	44.6125736295124	50.0137130715844	20.5121333372727	40.4793322024645	35.7925934982571	30.16129384301	32.8841429268745
C3orf52	16.6639415742493	15.6100241280505	10.3650149826422	44.762611102099	12.3099461735107	14.0184623568962	14.3833911193218	39.5958179510921
RP11-757F18.5	3.76006886803575	2.53845252175774	2.18034295751374	12.1902535681098	3.43621196867935	4.00527495911321	3.70541654874496	9.04084078604658
CD200	2.79156628081442	3.03447198003224	4.19296722598796	0.48761014272439	4.45574738795784	2.87651565245403	3.06792552960604	0.796819865888851
RP11-147G7.3	0.655163514885017	1.3129926836678	1.14048708546873	1.85291854235268	1.39714113012237	0.837466582360034	1.27498203827783	0.582291440457237
ATG3	72.5522379309625	69.2676584672744	81.4106516597823	61.7639514117561	71.0276342097348	69.8374306507194	55.8601505520476	84.8613157171626
SLC35A5	60.8447507736694	79.2755804783422	65.6115511522596	48.4034335011078	65.6278725446672	76.755632852824	73.3114672009755	47.5946635278994
CCDC80	53.837349701421	46.9759604601145	61.8881962555823	18.0090679379541	50.2970806844055	63.8295182120496	57.0554462129331	20.8705511027041
GTPBP8	19.9397591486744	19.1696931815498	23.9166850570353	14.3032308532488	21.4480043759327	17.6232098200981	17.6505325924088	16.9477456090975
NEPRO	46.0893290036503	58.0050990029239	51.6573562241717	39.7889876463103	51.0522921060933	41.4728016220904	44.1064098866738	39.7184056227673
SPICE1	39.5946645952249	53.5117462632608	45.28404604067	41.9019649314493	50.5236441109118	42.8928536530487	48.1704151336844	45.2961446839893
USF3	55.9737524673504	68.8299942393851	54.0054178707249	43.2672733310776	62.4182240024942	58.5498375841276	68.0521662930794	32.5776737476865
NAA50	189.285285061345	203.134556971004	194.620766761457	177.880180065858	174.41607783879	177.724973413014	163.357073654348	152.836179661065
RP11-271C24.3	3.47521516591183	5.71881257775306	3.08602387832714	5.42872625566488	6.53257879759921	4.51503722663671	6.13585105921208	2.08399041847853
ATP6V1A	163.61996649998	185.540455009856	187.744300510837	119.041889510448	184.64919260266	160.502291088827	159.452441162122	129.69775663237
GRAMD1C	15.7239243572404	24.5383743769915	25.9963968011254	8.64695319764586	21.674567802439	14.273343490658	18.6067691211171	8.39725550975174
ZDHHC23	2.30731498720376	2.33420921540941	1.97908053066632	3.41327099907073	2.15235255181014	2.43957656600532	1.91247305741675	5.05674145660232
CCDC191	5.18433737865535	6.30236488160542	4.93092945776184	3.41327099907073	5.55080394940511	5.20685744684717	5.81710554964262	4.44380309822628
QTRT2	38.1988814548177	40.1775761202345	35.2209246982989	33.9376659336176	33.0027391277556	35.4648891834206	35.7393402604755	34.4164888228146
ZBTB20	125.421085045162	142.415939755167	114.182883498104	106.494055171007	130.538294238731	134.504415445129	160.727423200399	70.7637334745137
AC069063.1	0.712134255309801	1.07957176212685	0.536699804926459	0.325073428482927	1.17057770361604	1.09234771612178	2.0320026235053	0.612938358376039
BZW1P2	1.45275388083199	2.39256444579465	1.64364315258728	2.56808008501512	2.26563426506331	1.38364044042093	1.59372754784729	1.96140274680333
B4GALT4	22.304044876303	31.4242915624492	27.1033401487862	24.543043850461	28.962358021726	25.0147626991889	26.6949364264422	27.7661076344346
ARHGAP31	186.693116372017	152.190440844694	153.328425519928	200.31024663118	180.117924072533	213.408332139659	209.854074862792	211.494380557652
RPS26P21	3.13339072336313	3.38460336234365	1.8113618416268	4.55102799876098	4.49350795904223	4.15092132126278	6.17569424790826	1.83881507512812
TMEM39A	47.7984512163939	54.2703642582689	47.732738900647	51.5241384145439	47.6916012795827	58.2585448598285	54.0672070607194	56.6661512318648
POGLUT1	36.6321860931362	41.6948121102507	37.4348113936205	34.7178421619766	34.8530071108906	37.4311150724398	32.3128260326039	47.043019005361
TIMMDC1	50.13425157381	57.9467437725387	63.2634895057064	56.4002398417878	57.7736737591144	52.0685744684717	49.0469652850004	69.5072098398428
ADPRH	5.69707404247841	4.08486612696647	6.64166008596493	9.68718816879122	4.30470510362029	5.35250380899674	5.45851685137698	8.33596167391413
PLA1A	1.70912221274352	1.34217029886041	1.03985587204501	3.96589582749171	1.13281713253166	1.78416793633225	0.956236528708376	2.48240035142296
POPDC2	1.13941480849568	1.42970314443827	0.436068591502748	2.17799197083561	1.01953541927849	1.34722884988353	0.717177396531282	1.74687432137171
COX17	7.1783132935228	10.1246324718383	12.4447267267323	7.44418151225903	7.77867764338403	9.94036421670823	8.48659919228683	9.22472229355939
GSK3B	159.57504392982	164.094907843282	145.412103397263	158.473296385427	159.311849405035	144.772483976674	159.492284350818	119.492332965409
RP11-18H7.1	3.38975905527465	3.90980043581077	4.5619483418749	4.71356471300244	4.15366281928274	4.80632995093585	6.37491019138917	2.94210412020499
GPR156	0.655163514885017	1.28381506847518	1.27466203670034	1.46283042817317	1.20833827470043	1.12875930665918	0.836706962619829	0.980701373401663
LRRC58	175.612307359397	212.850702830146	221.422213269972	111.077590512616	205.455267270158	168.949780093503	179.334192321517	111.738662731952
FSTL1	1124.65938672566	1055.17927582583	1171.74984910569	730.505008486833	1106.80009905451	1121.40416537062	952.770171291808	974.970399750847
NDUFB4	33.3563685187111	40.2651089658124	53.9047866573012	20.3821039658795	37.4962470867978	36.8121180333041	29.723018767352	29.4210412020499
RABL3	26.1210844847635	36.1510652236533	32.738688100514	18.7567368234649	30.7371048626922	26.7625190449837	25.3801111994681	22.1883685732126
GTF2E1	20.7373495146214	20.2784425588693	21.8034295751374	17.5214577952298	20.8060746674981	20.4997254725521	17.7302189698011	20.2576127443281
STXBP5L	0.341824442548705	0.641907534237589	0.704418493965978	0	0.302084568675108	1.23799407827135	1.15545247218929	0
POLQ	142.113511989624	177.312367525538	112.136715491822	150.736548787533	148.285762648394	165.563502173525	175.827991716253	136.807841589532
HCLS1	73.3213429266971	65.3578580314636	68.8652937196263	79.2529018641376	61.6630125808064	66.3419179591297	65.5022022165237	73.3380745796931
RN7SL172P	1.05395869785851	0.87532845577853	0.603787280542266	1.00772762829707	1.05729599036288	1.09234771612178	1.43435479306256	0.367763015025624
GOLGB1	259.729605596591	282.818624062043	199.014996414293	288.567682464294	226.110299653318	251.057916755323	264.35955699917	240.700893334271
IQCB1	34.8091223995431	42.657673411607	35.3215559117226	38.8137673608615	34.7397253976374	32.8432546647283	31.5159622586802	41.0975169291134
EAF2	1.0824440680709	1.40052552924565	1.20757456108453	0.780176228359025	1.85026798313504	2.18469543224357	1.23513884958165	0.429056850863227
SLC15A2	2.02246128507984	2.976116749647	0.704418493965978	0.812683571207317	2.60547940482281	3.38627791997753	4.02416205831441	1.93075582888452
CCDC58	4.84251293610665	6.30236488160542	6.44039765911751	5.42872625566488	3.81381767952324	6.51767470619331	4.26322119049151	5.17932912827753
FAM162A	23.3864889443739	27.8062672785646	30.1222765514975	17.1638770238985	24.393328920515	18.8976154889069	14.7818230062836	20.9318449385417
WDR5B	10.0838210551868	12.5755521480182	13.1156014828903	7.24913745516927	11.3281713253165	11.3968278382039	9.52252209838757	10.5731866819867
RP11-299J3.8	1.73760758295591	2.10078829386847	2.54932407340068	0.84519091405561	2.34115540723209	3.27704314836535	4.10384843570678	1.80816815720932
KPNA1	139.549828670509	149.681165938129	126.057366682102	141.634492790011	145.529240959233	123.107587606925	121.202980013787	126.295948743383
PARP9	92.8338215221857	63.6655563502918	49.4770132666579	146.055491417379	43.8400230289751	58.4770144030528	40.6798956588022	171.13238965859
DTX3L	152.710069708634	111.283424344644	90.6687232947637	210.38752291415	87.1136374916843	112.074875674095	89.9659200759797	248.148094388539
PARP15	2.1648881361418	2.74269582810606	1.10694334766082	2.01545525659415	1.81250741205065	2.84010406191664	3.8249461148335	1.10328904507687
PARP14	384.296129535381	340.765367834582	237.020051350647	583.96190692673	247.02965603407	301.014618972626	245.513728745875	652.166413312106
HSPBAP1	15.2396730636297	20.6869291715659	15.5307506050594	14.9858850530629	15.8972004265276	16.130334608065	19.6426920272179	18.6639730125504
DIRC2	36.2333909101627	35.5966905349936	44.9821524003988	29.9717701061259	39.4975573542704	31.9693764918309	28.4480367290742	25.3143542009304
RP11-67L2.2	11.1092943828329	14.9097613634276	11.3042396412635	11.4100773397507	9.74222733977223	8.33825423306295	9.28346296621048	7.63108256178169
PDIA5	32.4733220421269	31.7160677143754	31.0950449479267	29.6792040204912	36.9675990916163	28.0369247137925	29.3245868803902	28.5016336644858
SEC22A	35.093976101667	39.1855372036855	38.5752984790892	39.3988995321307	34.701964826553	34.3361298767614	33.428435316097	38.9215857568785
RP11-797D24.3	0.427280553185881	0.729440379815442	0.234806164655326	1.26778637108341	0.226563426506331	0.873878172897427	1.59372754784729	0.245175343350416
HACD2	86.1967302626983	98.6495169662404	93.9895533377461	56.9203573273605	96.4027379784439	114.842156554937	96.8986349091154	60.5276628896339
MYLK-AS1	0.854561106371761	0.729440379815442	0.972768396429207	1.33280105678	0.717450850603382	0.983112944509606	0.916393340012193	1.10328904507687
MYLK	51.9288298971907	47.851288915893	45.619483418749	82.7962022346015	42.8204876096966	49.1920588160177	51.357870229379	81.4288609102568
CCDC14	167.892772031839	266.362449093407	186.704444638792	121.870028338249	211.874564354504	248.691163370393	289.81935457603	121.882792563075
KALRN	97.2775392753188	68.7132837786146	54.6427488890751	82.0485333490907	69.2528873687685	136.507052924686	145.347952363673	60.3437813821211
